id,sentence,subject_entity,object_entity,label
1285,1970년 슬라이 앤 더 패밀리 스톤의 'Thank You(Falettinme Be Mice Elf Agin)'가 1971년 'Family Affair'와 마찬가지로 차트 1위에 올랐다.,"{'word': 'Thank You', 'start_idx': 23, 'end_idx': 31, 'type': 'POH'}","{'word': '1970년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",product:origin
669,1947년에 데뷔 한 현인은 《신라의 달밤》을 크게 히트 시켰다. 이후 1950년대까지 활발한 활동을 통해 많은 명곡을 발표하였다.,"{'word': '신라의 달밤', 'start_idx': 17, 'end_idx': 22, 'type': 'POH'}","{'word': '현인', 'start_idx': 12, 'end_idx': 13, 'type': 'ART'}",product:origin
61,"이외에도 Rick Ross를 중심으로 한 MMG와 Meek Mill, Young Thug, A$AP Rocky, J. Cole, YG, Future, 2 Chainz, 21 Savage, Lil Yachty 등 2010년대로 진입함과 함께 힙합은 그 어느 때 보다 많은 모습을 가지고 있다.","{'word': '힙합', 'start_idx': 134, 'end_idx': 135, 'type': 'GEN'}","{'word': 'J. Cole', 'start_idx': 63, 'end_idx': 69, 'type': 'ART'}",no_relation
64,"밀리언 셀러들이 속속들이 등장하고 슈퍼스타라고 이야기 될 만한 아티스트의 등장 그와 함께 수많은 사건, 사고 등 90년대부터 힙합은 누구도 부정할 수 없게 미국을 대표하는 음악 중 하나로 성장한다.","{'word': '힙합', 'start_idx': 70, 'end_idx': 71, 'type': 'GEN'}","{'word': '미국을 대표하는 음악', 'start_idx': 87, 'end_idx': 97, 'type': 'POH'}",genre:origin
918,컨트리 송의 멜로디와 노래 구조가 매우 간단했기 때문에 그들은 팝에 근거하는 포맷과 결합했을 때 더욱 효과를 낼 수 있었다.,"{'word': '팝', 'start_idx': 35, 'end_idx': 35, 'type': 'GEN'}","{'word': '컨트리 송', 'start_idx': 0, 'end_idx': 4, 'type': 'GEN'}",no_relation
1157,"고고(go-go)는 대서양 중부의 다른 지점들과 함께 워싱턴 D.C. 지역에서 유래되었다. '고고의 대부' 척 브라운 등의 가수들에게 영감을 받아 펑크, 리듬, 블루스, 얼리 힙합이 어우러진 곡으로, 댄스 트랙 대신 로우파이 타악기와 직접 잼을 하는 것 위주로 구성했다.","{'word': '척 브라운', 'start_idx': 60, 'end_idx': 64, 'type': 'ART'}","{'word': '대서양 중부', 'start_idx': 11, 'end_idx': 16, 'type': 'LOC'}",no_relation
1482,"펑크는 이러한 다른 아프리카계 미국인 스타일처럼 콜 앤 리스폰스(Call and Response), 곡의 나레이션(예: 아프리카 전통음악의) 등의 스타일과 함께 사용했다.","{'word': '펑크', 'start_idx': 0, 'end_idx': 1, 'type': 'GEN'}","{'word': '아프리카계 미국인 스타일', 'start_idx': 11, 'end_idx': 23, 'type': 'POH'}",no_relation
1170,사이먼 레이놀즈는 아방가르드 펑크를 일종의 환각제와 같은 것이라고 특징지었으며 Talking Heads는 펑크와 포스트 펑크 및 아트 록의 요소를 결합했다.,"{'word': '일종의 환각제', 'start_idx': 20, 'end_idx': 26, 'type': 'POH'}","{'word': 'Talking Heads', 'start_idx': 44, 'end_idx': 56, 'type': 'ART'}",no_relation
2356,비밥(bebop) 혹은 밥(bop)은 1940년대 초중반에 미국에서 발달한 템포가 빠른 재즈 음악이다.,"{'word': '미국', 'start_idx': 33, 'end_idx': 34, 'type': 'LOC'}","{'word': '1940년대 초중반', 'start_idx': 21, 'end_idx': 30, 'type': 'DAT'}",no_relation
2661,"1960년대와 1970년대에는 많은 재즈 뮤지션들이 쿠바와 브라질 음악에 대한 기본적인 이해만 있었을 뿐, 쿠바나 브라질의 요소를 사용한 재즈 작곡은 종종 ""라틴 튜닝""이라고 불리며 쿠바의 손 몬투노와 브라질의 보사노바를 구분하지 않았다.","{'word': '브라질 음악', 'start_idx': 33, 'end_idx': 38, 'type': 'GEN'}","{'word': '보사노바', 'start_idx': 118, 'end_idx': 121, 'type': 'GEN'}",genre:sub_genre
2452,"따라서 백인들이 가수로 등장하게 되는데 대표적으로 엘비스 프레슬리와 제리 리 루이스, 빌 헤일리, 버디 홀리 등이 있었다. ","{'word': '빌 헤일리', 'start_idx': 48, 'end_idx': 52, 'type': 'ART'}","{'word': '엘비스 프레슬리', 'start_idx': 28, 'end_idx': 35, 'type': 'ART'}",no_relation
81,90년대는 힙합이 미국 대중음악의 중심 중 하나의 축을 형성하게 된 시대라고 보아도 무방할 것이다.,"{'word': '미국 대중음악', 'start_idx': 10, 'end_idx': 16, 'type': 'GEN'}","{'word': '힙합', 'start_idx': 6, 'end_idx': 7, 'type': 'GEN'}",genre:sub_genre
2663,"1960년대와 1970년대에는 많은 재즈 뮤지션들이 쿠바와 브라질 음악에 대한 기본적인 이해만 있었을 뿐, 쿠바나 브라질의 요소를 사용한 재즈 작곡은 종종 ""라틴 튜닝""이라고 불리며 쿠바의 손 몬투노와 브라질의 보사노바를 구분하지 않았다.","{'word': '손 몬투노', 'start_idx': 106, 'end_idx': 110, 'type': 'GEN'}","{'word': '쿠바', 'start_idx': 102, 'end_idx': 103, 'type': 'GEN'}",genre:origin
2143,"특히 서부 해안과 중서부 지역에서는 기타 리프와 독특한 비트, 호소력 있는 가사로 리듬 앤 블루스가 유행하면서 앞으로의 더 큰 발전 가능성을 예고했다.","{'word': '서부 해안과 중서부 지역', 'start_idx': 3, 'end_idx': 15, 'type': 'LOC'}","{'word': '리듬 앤 블루스', 'start_idx': 46, 'end_idx': 53, 'type': 'GEN'}",no_relation
1004,블루그레스는 빌 몬로의 백밴드인 블루그레스 보이즈의 이름을 딴 것이다.,"{'word': '블루그레스', 'start_idx': 0, 'end_idx': 4, 'type': 'GEN'}","{'word': '블루그레스 보이즈', 'start_idx': 18, 'end_idx': 26, 'type': 'POH'}",genre:origin
1085,"현대적 개념의 대중음악은 19세기 말 매체의 급격한 발달과 산업혁명으로 인해 확대된 도시 중산층의 대중적 취향을 겨냥하면서 생겨났으나, 본격적인 대중음악의 발전은 제 2차 세계대전 종전 이후 하나의 문화산업(cultural industry), 즉 이윤추구를 위한 목적을 지니면서 미국과 영국 등지에서 이루어졌다.","{'word': '대중음악', 'start_idx': 8, 'end_idx': 11, 'type': 'GEN'}","{'word': '19세기 말', 'start_idx': 14, 'end_idx': 19, 'type': 'DAT'}",genre:origin
340,"블루스 스케일은 여러 장르에서 사용되는데, 대표적으로 대중음악에선 해롤드 알렌의 〈Blues in the Night〉, 블루스 발라드에선 〈Since I Fell for You〉, 〈Please Send Me Someone to Love〉 등 심지어 조지 거시윈의 〈Rhapsody in Blue〉, 〈Concerto in F〉와 같은 오케스트라에게도 영향을 끼쳤다.","{'word': '조지 거시윈', 'start_idx': 140, 'end_idx': 145, 'type': 'ART'}","{'word': '대중음악', 'start_idx': 30, 'end_idx': 33, 'type': 'GEN'}",no_relation
887,같은 해 후티 앤 더 블로우피쉬의 보컬리스트 다리우스 럭커는 컨트리 음악 장르의 두 번째 솔로 앨범 Learn to Live를 발매한다.,"{'word': '컨트리 음악', 'start_idx': 34, 'end_idx': 39, 'type': 'GEN'}","{'word': 'Learn to Live', 'start_idx': 56, 'end_idx': 68, 'type': 'POH'}",no_relation
418,"캔자스 시티의 지역 밴드, 베니 모텐의 캔자스 시티 오케스트라, 제이 맥샨, 그리고 the 카운트 베이시 오케스트라 또한 블루스에 집중되어 있었고, 12마디 진행을 토대로한 베이시의 〈One O'Clock Jump〉, 〈Jumpin' at the Woodside〉 그리고 지미 러싱의 〈Blues Shouting〉 , 〈Going to Chicago〉, 〈Sent for You Yesterday〉를 예로 들수 있다. 1940년, 재즈의 관악기 편성을 받아들임과 더불어, 렉 타임, 부기우기의 전통을 받아들여 탄생된 또 다른 어반 블루스 스타일이 있는데, 바로 점프 블루스이다.","{'word': '점프 블루스', 'start_idx': 314, 'end_idx': 319, 'type': 'GEN'}","{'word': '부기우기', 'start_idx': 270, 'end_idx': 273, 'type': 'GEN'}",genre:origin
2031,"팝과 록을 혼합했다고 하는 팝 록의 개념은, 팝과 록은 상반된 것이라는 일반적 개념에 대항하는 것이라고 오스란다는 지적하고 있다.","{'word': '오스란다', 'start_idx': 58, 'end_idx': 61, 'type': 'ART'}","{'word': '팝 록', 'start_idx': 15, 'end_idx': 17, 'type': 'GEN'}",no_relation
3408,레게(Reggae)는 1960년대 후반 자메이카에서 발전한 음악 장르이다. 자메이카 음악의 한 장르인 스카와 록스테디에서 출발하여 여러 음악 장르의 영향을 받아 발전 하였다.,"{'word': '레게', 'start_idx': 0, 'end_idx': 1, 'type': 'GEN'}","{'word': 'Reggae', 'start_idx': 3, 'end_idx': 8, 'type': 'GEN'}",genre:alternate_name
713,"1987년에는 당시 여고생이던 문희옥이 《사투리 디스코 메들리》로 360만 장을 판매하는 경이적인 기록을 세우면서 데뷔했으며, 1989년에는 당시에 새로운 도시로 떠오르던 남서울 영동을 노래 한 《사랑의 거리》를 발표했다.","{'word': '사랑의 거리', 'start_idx': 110, 'end_idx': 115, 'type': 'POH'}","{'word': '1989년', 'start_idx': 71, 'end_idx': 75, 'type': 'DAT'}",product:origin
2523,국내에서는 바이올리니스트 유진박이 얼터너티브록의 시작을 알렸다.,"{'word': '유진박', 'start_idx': 14, 'end_idx': 16, 'type': 'ART'}","{'word': '얼터너티브록', 'start_idx': 19, 'end_idx': 24, 'type': 'GEN'}",no_relation
2889,재즈(Jazz)는 19세기 말~20세기 초 미국 뉴올리언스 아프리카계 미국인 사회에서 유래된 음악 장르로 블루스와 래그타임에 뿌리를 둔다.,"{'word': '재즈', 'start_idx': 0, 'end_idx': 1, 'type': 'GEN'}","{'word': '아프리카계 미국인 사회', 'start_idx': 33, 'end_idx': 44, 'type': 'COM'}",genre:origin
1108,"솔이 의미하는 바는 블루스의 정신이며, 또 직접적으로 나타난 것으로는 흑인의 교회 음악, 가스펠 등의 영향을 가끔 볼 수 있다.","{'word': '솔', 'start_idx': 0, 'end_idx': 0, 'type': 'GEN'}","{'word': '흑인의 교회 음악', 'start_idx': 39, 'end_idx': 47, 'type': 'GEN'}",genre:super_genre
182,"또한, 이들의 영향을 받은 롤링 스톤스, 비틀즈, 프리티 싱스(Pretty Sings)와 같은 밴드들이 전면에 나서기 시작하면서, ""브리티시 리듬 앤 블루스(British Rhythm and Blues)""로 불리는 영국 특유의 블루스 음악이 록으로 진화하기 시작한 것이다.","{'word': 'British Rhythm and Blues', 'start_idx': 88, 'end_idx': 111, 'type': 'GEN'}","{'word': '브리티시 리듬 앤 블루스', 'start_idx': 74, 'end_idx': 86, 'type': 'GEN'}",genre:alternate_name
682,"1970년 대에는 신인 가수였던 남진, 나훈아가 라이벌 2인 체제를 이루어 대한민국 가요계를 주름 잡았다. 이 시기에는 통기타 가수, 포크송 가수 등 여러 장르의 가수들이 대거 등장 하였지만 트로트 가수였던 남진, 나훈아의 인기가 더 많았기 때문에 트로트가 아직까지 장악하고 있었다.","{'word': '트로트', 'start_idx': 107, 'end_idx': 109, 'type': 'GEN'}","{'word': '나훈아', 'start_idx': 22, 'end_idx': 24, 'type': 'ART'}",genre:artist
2630,후기 밥은 또한 팝과 쇼곡으로부터의 일탈을 나타내는 확장된 형태를 향해 나아갔다.,"{'word': '쇼곡', 'start_idx': 12, 'end_idx': 13, 'type': 'GEN'}","{'word': '팝', 'start_idx': 9, 'end_idx': 9, 'type': 'GEN'}",no_relation
293,머디 워터스와 같은 아티스트에 의한 '활기찬 블루스'는 리듬 앤 블루스로 불리었다.,"{'word': '리듬 앤 블루스', 'start_idx': 31, 'end_idx': 38, 'type': 'GEN'}","{'word': '머디 워터스', 'start_idx': 0, 'end_idx': 5, 'type': 'ART'}",genre:artist
678,2006년에는 박현빈이 《곤드레만드레》로 트로트계 신예로 부상 하면서 이 세 가수는 트로트계 새로운 3인자로 급부상했다.,"{'word': '곤드레만드레', 'start_idx': 14, 'end_idx': 19, 'type': 'POH'}","{'word': '2006년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",product:origin
342,현재까지도 찾아볼수있는 1920년대 이전 음악은 〈Lead Belly〉 와 〈Henry Thomas〉가 있다.,"{'word': 'Lead Belly', 'start_idx': 28, 'end_idx': 37, 'type': 'POH'}","{'word': '1920년대 이전', 'start_idx': 13, 'end_idx': 21, 'type': 'DAT'}",product:origin
2585,"프린스턴 대학의 헨리 반 다이크는 이렇게 썼다. ""...이건 전혀 음악이 아니다. 그것은 단지 청각 신경의 짜증이요, 육체적 정열의 끈을 관능적으로 놀리는 것일 뿐이오.""라 말했으며, 또한 뉴욕타임스는 시베리아 마을 사람들이 곰을 겁탈하기 위해 재즈를 사용했지만 마을 사람들은 냄비와 팬을 사용했다고 보도했다.","{'word': '뉴욕타임스', 'start_idx': 106, 'end_idx': 110, 'type': 'COM'}","{'word': '재즈', 'start_idx': 137, 'end_idx': 138, 'type': 'GEN'}",no_relation
2046,"『American Popular Music』라는 교본에서는 팝 록을 「엘튼 존, 폴 매카트니, 로드 스튜어트, 피터 프램튼과 같은 아티스트들에 의해 표현된 업비트한 부류의 록」으로 정의하고 있다. ","{'word': '팝 록', 'start_idx': 33, 'end_idx': 35, 'type': 'GEN'}","{'word': '피터 프램튼', 'start_idx': 62, 'end_idx': 67, 'type': 'ART'}",genre:artist
2707,베니 굿맨과 진 크루파와 같은 시카고 출신의 다른 사람들은 1930년대에 스윙의 선두 멤버가 되었다.,"{'word': '스윙', 'start_idx': 41, 'end_idx': 42, 'type': 'GEN'}","{'word': '1930년대', 'start_idx': 33, 'end_idx': 38, 'type': 'DAT'}",no_relation
1467,펑크는 7음이 추가된 마이너 코드나 9음이 추가된 도미넌트 7 코드와 같이 비밥 재즈에서 발견되는 풍부한 색상의 확장 코드를 사용한다.,"{'word': '펑크', 'start_idx': 0, 'end_idx': 1, 'type': 'GEN'}","{'word': '비밥 재즈', 'start_idx': 42, 'end_idx': 46, 'type': 'GEN'}",no_relation
56,"Big L, Big Pun, LL Cool J 또한 당시에는 메인스트림에서는 완전한 외부 영역이었지만 남부에서는 스리 6 마피아, U.G.K 등이 2000년대 남부 힙합의 전성기를 위한 그들만의 기틀을 다지고 있었다.","{'word': '남부 힙합', 'start_idx': 89, 'end_idx': 93, 'type': 'GEN'}","{'word': 'LL Cool J', 'start_idx': 16, 'end_idx': 24, 'type': 'ART'}",no_relation
1877,"시부야계 관련 뮤지션에는 피치카토 파이브, 고니시 야스하루, 판타스틱 플라스틱 머신, 캡슐, 나카타 야스타카, COLTEMONIKHA, Perfume, 고시지마 도시코, FreeTEMPO, DJ KAWASAKI, DJ Okawari, Daishi Dance, 800 Cherries, Buffalo Daughter, 세씨, 씨보 마토, 차피, Chocolat, Copter4016882, 코넬리우스, Cubismo Grafico, Cymbals, Dahlia, 플리퍼스 기타, Gulliver, Hazel Nuts Chocolate, Hi-Posi, Hideki Kaji, Kahimi Karie, Kiiiiiii, Kirinji, Macdonald Duck Eclair, m-flo, Misswonda, Nagisa Cosmetic, 마키 노미야, 카리야 노모토, 오자와 겐지, 오리지널 러브 (다지마 다카오), P&ART SASANOOOHA, 패리스 매치, Pine*AM, Plus-Tech Squeeze Box, 시이나 켄스케, 사운드 호라이즌, 스트로베리 머신, 미네카와 다카코, 오에 다쓰야 (캡틴 펑크), Towa Tei, 타코반장, 오노 요코, 스나하라 요시노리, 유카리 프레시 등이 있다. ","{'word': '시부야계', 'start_idx': 0, 'end_idx': 3, 'type': 'GEN'}","{'word': '캡슐', 'start_idx': 48, 'end_idx': 49, 'type': 'ART'}",genre:artist
3156,"재즈에 대한 유럽 관객들의 관심뿐만 아니라, 이 시기에 유럽의 경제적, 정치적 어려움에 수반되는 미국적인 것에 대한 관심을 불러일으킨 것은 그들의 라이브 공연이었다.","{'word': '미국', 'start_idx': 54, 'end_idx': 55, 'type': 'LOC'}","{'word': '재즈', 'start_idx': 0, 'end_idx': 1, 'type': 'GEN'}",no_relation
181,"또한, 이들의 영향을 받은 롤링 스톤스, 비틀즈, 프리티 싱스(Pretty Sings)와 같은 밴드들이 전면에 나서기 시작하면서, ""브리티시 리듬 앤 블루스(British Rhythm and Blues)""로 불리는 영국 특유의 블루스 음악이 록으로 진화하기 시작한 것이다.","{'word': '브리티시 리듬 앤 블루스', 'start_idx': 74, 'end_idx': 86, 'type': 'GEN'}","{'word': '블루스 음악', 'start_idx': 127, 'end_idx': 132, 'type': 'GEN'}",genre:alternate_name
2350,"디지 길레스피, 찰리 파커, 버드 파월, 셀로니어스 몽크와 같은 재즈 음악인들은 재즈 피아니스트 아트 테이텀, 얼 하인즈, 테너, 색소폰 연주가 콜먼 호킨스와 레스터 영, 트럼펫 연주가 로이 엘드리지와 같은 선대의 모험적인 솔로이스트들의 영향을 많이 받았다.","{'word': '재즈', 'start_idx': 45, 'end_idx': 46, 'type': 'GEN'}","{'word': '아트 테이텀', 'start_idx': 54, 'end_idx': 59, 'type': 'ART'}",genre:artist
2364,"1940년대에 와서 스윙 재즈는 침체했으나 야심을 가진 재즈맨들은 잼 세션을 통해 리듬, 멜로디, 하모니의 3요소에 이르는 재즈의 개혁을 실현했고, 그 뒤로 바프 수법으로 된 재즈를 총칭하여 모던 재즈라고 한다.","{'word': '모던 재즈', 'start_idx': 107, 'end_idx': 111, 'type': 'GEN'}","{'word': '재즈', 'start_idx': 98, 'end_idx': 99, 'type': 'GEN'}",genre:sub_genre
152,"1950년대 후반, 블루스의 성장과 함께 백인들이 블루스를 받아들이기 시작했고, 블루스 음악을 백인들의 취향에 맞게 가공하면서 록 음악이 생겨나기 시작한 것이다.","{'word': '록 음악', 'start_idx': 71, 'end_idx': 74, 'type': 'GEN'}","{'word': '블루스 음악', 'start_idx': 45, 'end_idx': 50, 'type': 'GEN'}",genre:origin
3031,좀 더 리듬감 있게 복잡한 흑인 음악에서 들리는 것은 스윙의 한 측면이다.,"{'word': '흑인 음악', 'start_idx': 15, 'end_idx': 19, 'type': 'GEN'}","{'word': '스윙', 'start_idx': 30, 'end_idx': 31, 'type': 'GEN'}",genre:super_genre
